model_id,dataset,item_id,dilemma,method_condition,analysis_tier,source_metric,bias_type,bias_score,signed_bias_score,scope,trials,provider_family,model_line,variant_type,deployment,openness,size_class,training_state,reasoning_or_speed_profile,cost_tier,notes
qwen3_4b_structured_cr_sft,generated_moral,generated_moral::GM11,GM11,structured_cr,full,moral_item_bias_metrics,moral_omission_bias,0.75,-0.75,confirmatory,,qwen,qwen3,4b_local_structured_cr_sft,local,open_weights,4b,sft_structured_cr,local_small,local,Qwen3 4B structured critique-revise SFT adapter
qwen3_4b_structured_cr_sft,generated_moral,generated_moral::GM12,GM12,structured_cr,full,moral_item_bias_metrics,moral_yes_no_bias,0.5,0.5,confirmatory,,qwen,qwen3,4b_local_structured_cr_sft,local,open_weights,4b,sft_structured_cr,local_small,local,Qwen3 4B structured critique-revise SFT adapter
qwen3_4b_structured_cr_sft,generated_moral,generated_moral::GM12,GM12,structured_cr,full,moral_item_bias_metrics,moral_omission_bias,0.75,0.75,confirmatory,,qwen,qwen3,4b_local_structured_cr_sft,local,open_weights,4b,sft_structured_cr,local_small,local,Qwen3 4B structured critique-revise SFT adapter
qwen3_4b_structured_cr_sft,generated_moral,generated_moral::GM13,GM13,structured_cr,full,moral_item_bias_metrics,moral_yes_no_bias,0.75,-0.75,confirmatory,,qwen,qwen3,4b_local_structured_cr_sft,local,open_weights,4b,sft_structured_cr,local_small,local,Qwen3 4B structured critique-revise SFT adapter
qwen3_4b_structured_cr_sft,generated_moral,generated_moral::GM13,GM13,structured_cr,full,moral_item_bias_metrics,moral_omission_bias,1.0,-1.0,confirmatory,,qwen,qwen3,4b_local_structured_cr_sft,local,open_weights,4b,sft_structured_cr,local_small,local,Qwen3 4B structured critique-revise SFT adapter
qwen3_4b_structured_cr_sft,generated_moral,generated_moral::GM14,GM14,structured_cr,full,moral_item_bias_metrics,moral_yes_no_bias,1.0,1.0,confirmatory,,qwen,qwen3,4b_local_structured_cr_sft,local,open_weights,4b,sft_structured_cr,local_small,local,Qwen3 4B structured critique-revise SFT adapter
qwen3_4b_structured_cr_sft,generated_moral,generated_moral::GM14,GM14,structured_cr,full,moral_item_bias_metrics,moral_omission_bias,1.0,1.0,confirmatory,,qwen,qwen3,4b_local_structured_cr_sft,local,open_weights,4b,sft_structured_cr,local_small,local,Qwen3 4B structured critique-revise SFT adapter
qwen3_4b_structured_cr_sft,generated_moral,generated_moral::GM15,GM15,structured_cr,full,moral_item_bias_metrics,moral_yes_no_bias,0.25,-0.25,confirmatory,,qwen,qwen3,4b_local_structured_cr_sft,local,open_weights,4b,sft_structured_cr,local_small,local,Qwen3 4B structured critique-revise SFT adapter
qwen3_4b_structured_cr_sft,generated_moral,generated_moral::GM15,GM15,structured_cr,full,moral_item_bias_metrics,moral_omission_bias,0.25,-0.25,confirmatory,,qwen,qwen3,4b_local_structured_cr_sft,local,open_weights,4b,sft_structured_cr,local_small,local,Qwen3 4B structured critique-revise SFT adapter
qwen3_4b_structured_cr_sft,generated_moral,generated_moral::GM16,GM16,structured_cr,full,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,confirmatory,,qwen,qwen3,4b_local_structured_cr_sft,local,open_weights,4b,sft_structured_cr,local_small,local,Qwen3 4B structured critique-revise SFT adapter
qwen3_4b_structured_cr_sft,generated_moral,generated_moral::GM16,GM16,structured_cr,full,moral_item_bias_metrics,moral_omission_bias,0.75,-0.75,confirmatory,,qwen,qwen3,4b_local_structured_cr_sft,local,open_weights,4b,sft_structured_cr,local_small,local,Qwen3 4B structured critique-revise SFT adapter
qwen3_4b_structured_cr_sft,generated_moral,generated_moral::GM17,GM17,structured_cr,full,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,confirmatory,,qwen,qwen3,4b_local_structured_cr_sft,local,open_weights,4b,sft_structured_cr,local_small,local,Qwen3 4B structured critique-revise SFT adapter
qwen3_4b_structured_cr_sft,generated_moral,generated_moral::GM17,GM17,structured_cr,full,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,confirmatory,,qwen,qwen3,4b_local_structured_cr_sft,local,open_weights,4b,sft_structured_cr,local_small,local,Qwen3 4B structured critique-revise SFT adapter
qwen3_4b_structured_cr_sft,generated_moral,generated_moral::GM18,GM18,structured_cr,full,moral_item_bias_metrics,moral_yes_no_bias,0.75,-0.75,confirmatory,,qwen,qwen3,4b_local_structured_cr_sft,local,open_weights,4b,sft_structured_cr,local_small,local,Qwen3 4B structured critique-revise SFT adapter
qwen3_4b_structured_cr_sft,generated_moral,generated_moral::GM18,GM18,structured_cr,full,moral_item_bias_metrics,moral_omission_bias,0.75,-0.75,confirmatory,,qwen,qwen3,4b_local_structured_cr_sft,local,open_weights,4b,sft_structured_cr,local_small,local,Qwen3 4B structured critique-revise SFT adapter
qwen3_4b_structured_cr_sft,generated_moral,generated_moral::GM19,GM19,structured_cr,full,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,confirmatory,,qwen,qwen3,4b_local_structured_cr_sft,local,open_weights,4b,sft_structured_cr,local_small,local,Qwen3 4B structured critique-revise SFT adapter
qwen3_4b_structured_cr_sft,generated_moral,generated_moral::GM19,GM19,structured_cr,full,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,confirmatory,,qwen,qwen3,4b_local_structured_cr_sft,local,open_weights,4b,sft_structured_cr,local_small,local,Qwen3 4B structured critique-revise SFT adapter
qwen3_4b_structured_cr_sft,generated_moral,generated_moral::GM20,GM20,structured_cr,full,moral_item_bias_metrics,moral_yes_no_bias,0.5,-0.5,confirmatory,,qwen,qwen3,4b_local_structured_cr_sft,local,open_weights,4b,sft_structured_cr,local_small,local,Qwen3 4B structured critique-revise SFT adapter
qwen3_4b_structured_cr_sft,generated_moral,generated_moral::GM20,GM20,structured_cr,full,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,confirmatory,,qwen,qwen3,4b_local_structured_cr_sft,local,open_weights,4b,sft_structured_cr,local_small,local,Qwen3 4B structured critique-revise SFT adapter
qwen3_4b_structured_cr_sft,generated_moral,generated_moral::GM21,GM21,structured_cr,full,moral_item_bias_metrics,moral_yes_no_bias,0.5,0.5,confirmatory,,qwen,qwen3,4b_local_structured_cr_sft,local,open_weights,4b,sft_structured_cr,local_small,local,Qwen3 4B structured critique-revise SFT adapter
qwen3_4b_structured_cr_sft,generated_moral,generated_moral::GM21,GM21,structured_cr,full,moral_item_bias_metrics,moral_omission_bias,0.25,0.25,confirmatory,,qwen,qwen3,4b_local_structured_cr_sft,local,open_weights,4b,sft_structured_cr,local_small,local,Qwen3 4B structured critique-revise SFT adapter
qwen3_4b_structured_cr_sft,generated_moral,generated_moral::GM22,GM22,structured_cr,full,moral_item_bias_metrics,moral_yes_no_bias,0.5,-0.5,confirmatory,,qwen,qwen3,4b_local_structured_cr_sft,local,open_weights,4b,sft_structured_cr,local_small,local,Qwen3 4B structured critique-revise SFT adapter
qwen3_4b_structured_cr_sft,generated_moral,generated_moral::GM22,GM22,structured_cr,full,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,confirmatory,,qwen,qwen3,4b_local_structured_cr_sft,local,open_weights,4b,sft_structured_cr,local_small,local,Qwen3 4B structured critique-revise SFT adapter
qwen3_4b_structured_cr_sft,generated_moral,generated_moral::GM23,GM23,structured_cr,full,moral_item_bias_metrics,moral_yes_no_bias,0.25,-0.25,confirmatory,,qwen,qwen3,4b_local_structured_cr_sft,local,open_weights,4b,sft_structured_cr,local_small,local,Qwen3 4B structured critique-revise SFT adapter
qwen3_4b_structured_cr_sft,generated_moral,generated_moral::GM23,GM23,structured_cr,full,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,confirmatory,,qwen,qwen3,4b_local_structured_cr_sft,local,open_weights,4b,sft_structured_cr,local_small,local,Qwen3 4B structured critique-revise SFT adapter
qwen3_4b_structured_cr_sft,generated_moral,generated_moral::GM24,GM24,structured_cr,full,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,confirmatory,,qwen,qwen3,4b_local_structured_cr_sft,local,open_weights,4b,sft_structured_cr,local_small,local,Qwen3 4B structured critique-revise SFT adapter
qwen3_4b_structured_cr_sft,generated_moral,generated_moral::GM24,GM24,structured_cr,full,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,confirmatory,,qwen,qwen3,4b_local_structured_cr_sft,local,open_weights,4b,sft_structured_cr,local_small,local,Qwen3 4B structured critique-revise SFT adapter
zhipu_glm51,exp3,exp3::Christmas,Christmas,debate,full,moral_item_bias_metrics,moral_yes_no_bias,0.5686274509803921,0.5686274509803921,confirmatory,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp3,exp3::Christmas,Christmas,debate,full,moral_item_bias_metrics,moral_omission_bias,0.0663992869875222,0.0663992869875222,confirmatory,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp3,exp3::Family Dog,Family Dog,debate,full,moral_item_bias_metrics,moral_yes_no_bias,0.9198998748435544,-0.9198998748435544,confirmatory,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp3,exp3::Family Dog,Family Dog,debate,full,moral_item_bias_metrics,moral_omission_bias,0.9549138804457952,-0.9549138804457952,confirmatory,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp3,exp3::Notetaking,Notetaking,debate,full,moral_item_bias_metrics,moral_yes_no_bias,0.6086956521739131,-0.6086956521739131,confirmatory,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp3,exp3::Notetaking,Notetaking,debate,full,moral_item_bias_metrics,moral_omission_bias,0.248695652173913,-0.248695652173913,confirmatory,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp3,exp3::Outfit,Outfit,debate,full,moral_item_bias_metrics,moral_yes_no_bias,0.2545454545454545,-0.2545454545454545,confirmatory,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp3,exp3::Outfit,Outfit,debate,full,moral_item_bias_metrics,moral_omission_bias,0.3818181818181818,-0.3818181818181818,confirmatory,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp3,exp3::Pregnant,Pregnant,debate,full,moral_item_bias_metrics,moral_yes_no_bias,0.0306603773584905,-0.0306603773584905,confirmatory,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp3,exp3::Pregnant,Pregnant,debate,full,moral_item_bias_metrics,moral_omission_bias,0.0743396226415094,0.0743396226415094,confirmatory,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp3,exp3::Roommate,Roommate,debate,full,moral_item_bias_metrics,moral_yes_no_bias,0.6415094339622642,0.6415094339622642,confirmatory,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp3,exp3::Roommate,Roommate,debate,full,moral_item_bias_metrics,moral_omission_bias,0.7749571183533448,0.7749571183533448,confirmatory,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp3,exp3::Christmas,Christmas,standard,full,moral_item_bias_metrics,moral_yes_no_bias,0.3035714285714285,-0.3035714285714285,confirmatory,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp3,exp3::Christmas,Christmas,standard,full,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,confirmatory,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp3,exp3::Family Dog,Family Dog,standard,full,moral_item_bias_metrics,moral_yes_no_bias,0.3928571428571428,-0.3928571428571428,confirmatory,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp3,exp3::Family Dog,Family Dog,standard,full,moral_item_bias_metrics,moral_omission_bias,1.0,-1.0,confirmatory,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp3,exp3::Notetaking,Notetaking,standard,full,moral_item_bias_metrics,moral_yes_no_bias,1.0,-1.0,confirmatory,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp3,exp3::Notetaking,Notetaking,standard,full,moral_item_bias_metrics,moral_omission_bias,1.0,-1.0,confirmatory,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp3,exp3::Outfit,Outfit,standard,full,moral_item_bias_metrics,moral_yes_no_bias,0.6607142857142857,-0.6607142857142857,confirmatory,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp3,exp3::Outfit,Outfit,standard,full,moral_item_bias_metrics,moral_omission_bias,1.0,-1.0,confirmatory,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp3,exp3::Pregnant,Pregnant,standard,full,moral_item_bias_metrics,moral_yes_no_bias,1.0,1.0,confirmatory,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp3,exp3::Pregnant,Pregnant,standard,full,moral_item_bias_metrics,moral_omission_bias,1.0,1.0,confirmatory,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp3,exp3::Roommate,Roommate,standard,full,moral_item_bias_metrics,moral_yes_no_bias,1.0,1.0,confirmatory,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp3,exp3::Roommate,Roommate,standard,full,moral_item_bias_metrics,moral_omission_bias,1.0,1.0,confirmatory,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp2,exp2::Endow,Endow,debate,partial,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,exploratory_partial,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp2,exp2::Endow,Endow,debate,partial,moral_item_bias_metrics,moral_omission_bias,1.0,-1.0,exploratory_partial,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp2,exp2::Medicine,Medicine,debate,partial,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,exploratory_partial,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp2,exp2::Medicine,Medicine,debate,partial,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,exploratory_partial,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp2,exp2::RAF,RAF,debate,partial,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,exploratory_partial,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp2,exp2::RAF,RAF,debate,partial,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,exploratory_partial,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp2,exp2::Ransom,Ransom,debate,partial,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,exploratory_partial,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp2,exp2::Ransom,Ransom,debate,partial,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,exploratory_partial,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp2,exp2::Suicide,Suicide,debate,partial,moral_item_bias_metrics,moral_yes_no_bias,1.0,1.0,exploratory_partial,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp2,exp2::Suicide,Suicide,debate,partial,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,exploratory_partial,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp2,exp2::Vet,Vet,debate,partial,moral_item_bias_metrics,moral_omission_bias,1.0,-1.0,exploratory_partial,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp2,exp2::Endow,Endow,standard,partial,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,exploratory_partial,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp2,exp2::Endow,Endow,standard,partial,moral_item_bias_metrics,moral_omission_bias,1.0,-1.0,exploratory_partial,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp2,exp2::Medicine,Medicine,standard,partial,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,exploratory_partial,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp2,exp2::Medicine,Medicine,standard,partial,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,exploratory_partial,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp2,exp2::RAF,RAF,standard,partial,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,exploratory_partial,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp2,exp2::RAF,RAF,standard,partial,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,exploratory_partial,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp2,exp2::Ransom,Ransom,standard,partial,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,exploratory_partial,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp2,exp2::Ransom,Ransom,standard,partial,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,exploratory_partial,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp2,exp2::Suicide,Suicide,standard,partial,moral_item_bias_metrics,moral_yes_no_bias,0.0,0.0,exploratory_partial,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
zhipu_glm51,exp2,exp2::Suicide,Suicide,standard,partial,moral_item_bias_metrics,moral_omission_bias,0.0,0.0,exploratory_partial,,glm,glm-5.1,chat_api,api,closed_or_hosted,large_unknown,api_aligned,general_commercial,low,Zhipu GLM-5.1 API run
